,Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3
42739,10/24/2017 19:10,20.63,74.4,4.919,0.055,0.104,46388.7965,29221.9917,19305.04559
42740,10/24/2017 19:20,20.58,74.4,4.921,0.062,0.1,46338.38074,29251.86722,19159.14894
42741,10/24/2017 19:30,20.56,74.5,4.918,0.04,0.096,46105.20788,29102.48963,19281.70213
42742,10/24/2017 19:40,20.5,74.9,4.917,0.073,0.093,45972.86652,29091.28631,19258.35866
42743,10/24/2017 19:50,20.44,75.6,4.92,0.029,0.096,45903.54486,29016.59751,19293.37386
42744,10/24/2017 20:00,20.34,76.6,4.914,0.059,0.144,45708.18381,28997.92531,19229.17933
42745,10/24/2017 20:10,20.29,77.1,4.918,0.059,0.126,45411.99125,28740.24896,19217.5076
42746,10/24/2017 20:20,20.26,77.3,4.92,0.066,0.115,45216.6302,28635.68465,19153.31307
42747,10/24/2017 20:30,20.25,77.6,4.918,0.066,0.082,44737.68053,28142.73859,19147.4772
42748,10/24/2017 20:40,20.2,77.9,4.92,0.055,0.1,44334.35449,28034.43983,18943.22188
42749,10/24/2017 20:50,20.14,77.9,4.92,0.044,0.193,44227.22101,27646.05809,18762.31003
42750,10/24/2017 21:00,20.12,78.4,4.914,0.037,0.13,43905.82057,27265.14523,18721.45897
42751,10/24/2017 21:10,20.05,79.1,4.916,0.04,0.163,43168.49015,26499.58506,18453.00912
42752,10/24/2017 21:20,19.98,79.5,4.918,0.048,0.163,42116.06127,26040.24896,18593.06991
42753,10/24/2017 21:30,19.95,79.7,4.918,0.062,0.122,41492.1663,25771.36929,18435.50152
42754,10/24/2017 21:40,19.99,79.9,4.919,0.066,0.148,40332.60394,24979.66805,18003.64742
42755,10/24/2017 21:50,19.96,79.9,4.92,0.059,0.096,39154.13567,24415.76763,17595.13678
42756,10/24/2017 22:00,20.0,79.0,4.914,0.051,0.144,38227.74617,24098.34025,17215.80547
42757,10/24/2017 22:10,20.16,78.1,4.918,0.066,0.104,37200.52516,23743.56846,16848.1459
42758,10/24/2017 22:20,20.13,78.3,4.921,0.059,0.148,36230.02188,23329.04564,16527.17325
42873,10/25/2017 17:30,21.69,78.4,0.08,67.37,44.94,33709.23414,28482.57261,16970.69909
42874,10/25/2017 17:40,21.76,77.0,0.083,57.72,32.26,36942.14442,30652.28216,18295.44073
42875,10/25/2017 17:50,21.82,76.1,0.084,25.47,20.34,40093.1291,32967.63485,19083.28267
42876,10/25/2017 18:00,21.77,74.9,0.081,10.03,9.12,41025.82057,34125.3112,19900.30395
42877,10/25/2017 18:10,21.74,73.9,0.084,7.6,6.74,41744.24508,34860.99585,20192.09726
42878,10/25/2017 18:20,21.72,72.5,0.083,3.718,3.257,41441.75055,34588.38174,20046.20061
42879,10/25/2017 18:30,21.98,67.97,0.084,1.569,1.371,41605.60175,34483.81743,19637.68997
42880,10/25/2017 18:40,21.98,66.1,0.083,1.042,0.926,41523.67615,34147.71784,19532.64438
42881,10/25/2017 18:50,21.99,65.37,0.086,0.128,0.119,41441.75055,34050.62241,19421.76292
42882,10/25/2017 19:00,21.87,66.2,0.084,0.08,0.115,41466.95842,33934.85477,19561.82371
42883,10/25/2017 19:10,21.89,65.4,0.085,0.051,0.119,41763.15098,34076.76349,19684.3769
42884,10/25/2017 19:20,21.87,65.33,0.083,0.051,0.107,41662.31947,34020.74689,19649.3617
42885,10/25/2017 19:30,21.88,65.47,0.085,0.088,0.078,40874.5733,33624.89627,19573.49544
42886,10/25/2017 19:40,21.7,67.27,0.083,0.044,0.111,40975.40481,33628.63071,19573.49544
42887,10/25/2017 19:50,21.46,68.77,0.083,0.055,0.111,40843.06346,33464.31535,19620.18237
42888,10/25/2017 20:00,21.14,70.6,0.081,0.037,0.107,40723.32604,33419.50207,19579.33131
42889,10/25/2017 20:10,21.0,71.0,0.084,0.073,0.126,40364.11379,33109.54357,19468.44985
42890,10/25/2017 20:20,20.98,70.8,0.082,0.059,0.122,40112.03501,32975.10373,19386.74772
42891,10/25/2017 20:30,20.93,71.1,0.084,0.066,0.093,39538.5558,32523.23651,19380.91185
42892,10/25/2017 20:40,20.9,70.9,0.085,0.08,0.115,39399.91247,32067.63485,19445.10638
42893,10/25/2017 20:50,20.96,70.6,0.082,0.066,0.078,39135.22976,31757.67635,19380.91185
42894,10/25/2017 21:00,20.8,71.1,0.082,0.059,0.078,38744.50766,31391.70124,19036.59574
42895,10/25/2017 21:10,20.75,70.9,0.082,0.066,0.122,37893.74179,30902.48963,18703.95137
42896,10/25/2017 21:20,20.86,70.6,0.083,0.048,0.085,37017.76805,30237.75934,18523.03951
42897,10/25/2017 21:30,20.93,68.67,0.081,0.062,0.107,36217.41794,29909.12863,18342.12766
42898,10/25/2017 21:40,20.94,68.27,0.081,0.069,0.115,35681.75055,29139.83402,18009.48328
42899,10/25/2017 21:50,20.94,67.7,0.084,0.069,0.13,34912.91028,28635.68465,17735.19757
42900,10/25/2017 22:00,20.91,67.73,0.084,0.073,0.059,34207.08972,27959.75104,17315.0152
42901,10/25/2017 22:10,20.81,68.53,0.082,0.069,0.093,33394.13567,27489.21162,16813.1307
42902,10/25/2017 22:20,20.68,69.67,0.081,0.059,0.096,32770.2407,26899.17012,16480.48632
43017,10/26/2017 17:30,16.39,88.2,0.084,19.09,16.33,34736.45514,28803.73444,17204.13374
43018,10/26/2017 17:40,16.64,88.0,0.083,18.76,16.29,37944.15755,31272.19917,18546.38298
43019,10/26/2017 17:50,16.88,87.2,0.083,17.03,15.18,40748.53392,33800.41494,19305.04559
43020,10/26/2017 18:00,17.09,86.3,0.083,16.07,14.38,41208.57768,34476.34855,19672.70517
43021,10/26/2017 18:10,17.31,85.0,0.085,8.3,6.97,41851.37856,34692.94606,19760.24316
43022,10/26/2017 18:20,17.45,83.7,0.082,4.435,4.013,41656.01751,34681.74274,19818.60182
43023,10/26/2017 18:30,17.62,82.5,0.086,1.624,1.419,41271.59737,34528.63071,19789.42249
43024,10/26/2017 18:40,17.69,80.9,0.088,0.369,0.345,41271.59737,34166.39004,19888.63222
43025,10/26/2017 18:50,17.73,80.3,0.085,0.117,0.13,41322.01313,34259.75104,19684.3769
43026,10/26/2017 19:00,17.76,79.9,0.082,0.069,0.093,40912.38512,33916.18257,19684.3769
43027,10/26/2017 19:10,17.75,80.1,0.082,0.095,0.078,41359.82495,34095.43568,19789.42249
43028,10/26/2017 19:20,17.71,80.6,0.085,0.08,0.115,41693.82932,34002.07469,19818.60182
43029,10/26/2017 19:30,17.62,80.3,0.082,0.069,0.133,41574.0919,33968.46473,19917.81155
43030,10/26/2017 19:40,17.94,78.2,0.082,0.077,0.137,41258.99344,33834.0249,19760.24316
43031,10/26/2017 19:50,18.15,74.8,0.081,0.066,0.145,41233.78556,33800.41494,19538.48024
43032,10/26/2017 20:00,18.14,73.9,0.079,0.095,0.07,41114.04814,33609.95851,19637.68997
43033,10/26/2017 20:10,18.31,72.8,0.082,0.073,0.104,40981.70678,33247.71784,19585.16717
43034,10/26/2017 20:20,18.98,66.71,0.079,0.077,0.093,40401.9256,33023.65145,19450.94225
43035,10/26/2017 20:30,19.31,62.4,0.081,0.08,0.115,40118.33698,32747.3029,19427.59878
43036,10/26/2017 20:40,19.38,61.74,0.082,0.08,0.13,39796.93654,32500.82988,19252.5228
43037,10/26/2017 20:50,19.18,65.61,0.083,0.102,0.096,39418.81838,31585.89212,19205.83587
43038,10/26/2017 21:00,18.51,68.88,0.081,0.066,0.089,38675.186,30913.69295,19077.44681
43039,10/26/2017 21:10,18.29,69.98,0.082,0.088,0.089,38089.10284,30641.07884,18919.87842
43040,10/26/2017 21:20,18.93,67.81,0.083,0.055,0.122,37452.60394,29968.87967,18645.59271
43041,10/26/2017 21:30,19.12,65.27,0.083,0.084,0.119,36582.93217,29244.39834,18277.93313
43042,10/26/2017 21:40,19.29,64.81,0.083,0.077,0.107,36116.58643,28699.17012,17997.81155
43043,10/26/2017 21:50,18.6,68.08,0.083,0.073,0.115,35398.16193,28631.95021,17647.65957
43044,10/26/2017 22:00,18.32,69.58,0.083,0.073,0.107,34856.19256,28038.17427,17233.31307
43045,10/26/2017 22:10,18.1,70.7,0.083,0.066,0.111,34043.23851,27358.50622,17040.72948
43046,10/26/2017 22:20,18.19,70.4,0.084,0.073,0.096,33129.45295,26525.72614,16562.18845
43162,10/27/2017 17:40,21.12,56.6,4.92,53.53,38.96,37326.56455,30375.93361,16731.42857
43163,10/27/2017 17:50,20.91,57.44,4.92,33.58,23.89,39406.21444,32183.40249,17268.32827
43164,10/27/2017 18:00,20.82,56.27,4.926,38.94,18.8,40080.52516,32829.46058,17741.03343
43165,10/27/2017 18:10,20.75,55.3,4.927,17.86,13.29,40452.34136,32803.3195,17886.93009
43166,10/27/2017 18:20,20.56,56.27,4.92,8.74,7.55,40496.45514,32833.19502,17898.60182
43167,10/27/2017 18:30,20.4,58.37,4.922,2.483,2.234,40376.71772,32792.11618,17857.75076
43168,10/27/2017 18:40,20.22,58.71,4.922,0.475,0.497,40238.0744,32668.87967,17805.22796
43169,10/27/2017 18:50,20.22,58.91,4.922,0.139,0.107,40238.0744,32799.58506,17945.28875
43170,10/27/2017 19:00,20.11,59.64,4.922,0.062,0.067,39696.10503,32642.73859,17991.97568
43171,10/27/2017 19:10,19.94,60.41,4.919,0.062,0.059,40080.52516,32807.05394,18120.36474
43172,10/27/2017 19:20,19.8,61.41,4.925,0.069,0.078,40162.45077,32762.24066,18178.7234
43173,10/27/2017 19:30,19.68,62.14,4.921,0.066,0.104,40036.41138,32870.53942,18062.00608
43174,10/27/2017 19:40,19.5,62.61,4.923,0.051,0.1,39979.69365,32948.96266,17986.13982
43175,10/27/2017 19:50,19.41,63.04,4.923,0.062,0.107,40156.1488,32751.03734,18044.49848
43176,10/27/2017 20:00,19.34,63.18,4.915,0.08,0.078,40004.90153,32336.51452,18015.31915
43177,10/27/2017 20:10,19.13,63.94,4.919,0.08,0.089,39985.99562,32351.45228,17811.06383
43178,10/27/2017 20:20,18.94,64.54,4.919,0.029,0.089,39645.68928,32108.71369,17781.8845
43179,10/27/2017 20:30,18.84,65.18,4.92,0.055,0.119,39456.6302,31727.80083,17671.00304
43180,10/27/2017 20:40,18.7,65.74,4.921,0.059,0.111,39324.28884,31574.6888,17951.12462
43181,10/27/2017 20:50,18.64,66.11,4.922,0.048,0.074,39097.41794,31208.71369,18015.31915
43182,10/27/2017 21:00,18.57,66.88,4.911,0.033,0.115,38284.46389,30835.26971,17793.55623
43183,10/27/2017 21:10,18.42,67.71,4.916,0.037,0.156,37868.53392,30443.15353,17536.77812
43184,10/27/2017 21:20,18.27,68.78,4.92,0.051,0.093,37421.09409,30021.16183,17186.62614
43185,10/27/2017 21:30,18.2,69.25,4.92,0.037,0.111,36690.06565,29602.90456,16918.17629
43186,10/27/2017 21:40,18.13,69.65,4.918,0.037,0.111,35933.82932,29188.38174,16848.1459
43187,10/27/2017 21:50,17.82,71.5,4.92,0.04,0.159,35183.89497,28755.18672,16673.06991
43306,10/28/2017 17:40,20.09,71.7,4.918,88.9,25.85,37742.49453,30566.39004,16673.06991
43307,10/28/2017 17:50,20.0,72.2,4.918,61.44,21.72,39803.23851,32385.06224,17291.67173
43308,10/28/2017 18:00,19.89,72.8,4.919,39.46,17.32,40527.96499,32915.3527,17729.3617
43309,10/28/2017 18:10,19.78,73.3,4.925,17.62,10.79,40843.06346,32870.53942,17787.72036
43310,10/28/2017 18:20,19.65,73.8,4.926,6.703,5.655,40868.27133,32646.47303,17799.3921
43311,10/28/2017 18:30,19.54,74.2,4.922,2.852,2.472,40742.23195,32500.82988,17811.06383
43312,10/28/2017 18:40,19.46,74.7,4.924,0.735,0.645,40773.74179,32474.6888,17840.24316
43313,10/28/2017 18:50,19.39,75.3,4.922,0.124,0.17,40584.68271,32373.85892,17945.28875
43314,10/28/2017 19:00,19.3,75.8,4.919,0.051,0.089,40527.96499,32119.91701,18114.52888
43315,10/28/2017 19:10,19.18,76.4,4.922,0.066,0.07,40704.42013,32407.46888,18172.88754
43316,10/28/2017 19:20,18.83,78.1,4.921,0.073,0.063,40880.87527,32381.3278,18108.69301
43317,10/28/2017 19:30,18.83,78.0,4.921,0.069,0.089,40679.21225,32329.04564,18301.2766
43318,10/28/2017 19:40,18.56,78.2,4.924,0.088,0.052,39746.52079,32048.96266,18307.11246
43319,10/28/2017 19:50,18.58,78.3,4.921,0.026,0.13,39399.91247,31873.44398,18091.18541
43320,10/28/2017 20:00,18.64,78.5,4.914,0.044,0.107,39362.10066,31488.79668,18196.231
43321,10/28/2017 20:10,18.81,78.0,4.923,0.069,0.074,39191.94748,31186.30705,17933.61702
43322,10/28/2017 20:20,18.94,76.8,4.919,0.04,0.111,39002.8884,30973.44398,17921.94529
43323,10/28/2017 20:30,18.93,75.8,4.921,0.048,0.1,38429.40919,30865.14523,18091.18541
43324,10/28/2017 20:40,18.88,75.1,4.922,0.055,0.1,38385.2954,30417.01245,17921.94529
43325,10/28/2017 20:50,18.84,74.7,4.925,0.051,0.07,38397.89934,30192.94606,17951.12462
43326,10/28/2017 21:00,18.78,74.6,4.915,0.055,0.107,38108.00875,29770.95436,17793.55623
43327,10/28/2017 21:10,18.74,74.4,4.917,0.055,0.104,37528.22757,29363.90041,17671.00304
43328,10/28/2017 21:20,18.69,74.5,4.92,0.04,0.119,37389.58425,29027.80083,17449.24012
43329,10/28/2017 21:30,18.72,74.3,4.922,0.048,0.107,36961.05033,28359.3361,17163.28267
43330,10/28/2017 21:40,18.84,74.1,4.922,0.037,0.104,35864.50766,27862.6556,17081.58055
43331,10/28/2017 21:50,19.07,73.1,4.926,0.029,0.167,35505.2954,27597.51037,16888.99696
43332,10/28/2017 22:00,19.17,72.3,4.917,0.069,0.104,34894.00438,27145.64315,16515.50152
43451,10/29/2017 17:50,20.97,70.9,4.919,54.81,23.1,37616.45514,29449.79253,16824.80243
43452,10/29/2017 18:00,20.78,71.2,4.924,33.56,17.27,38309.67177,29998.75519,17192.46201
43453,10/29/2017 18:10,20.6,71.5,4.918,13.74,10.08,38700.39387,30077.17842,17256.65653
43454,10/29/2017 18:20,20.46,72.2,4.92,6.089,5.058,38536.54267,30080.91286,17227.4772
43455,10/29/2017 18:30,20.31,73.4,4.92,1.953,1.727,38574.35449,30241.49378,17338.35866
43456,10/29/2017 18:40,20.13,75.2,4.928,0.391,0.311,38870.54705,30215.3527,17455.07599
43457,10/29/2017 18:50,19.99,76.6,4.921,0.106,0.104,39053.30416,30383.40249,17408.38906
43458,10/29/2017 19:00,19.86,77.4,4.917,0.066,0.067,39147.8337,30260.16598,17315.0152
43459,10/29/2017 19:10,19.8,77.9,4.921,0.062,0.074,39236.06127,30241.49378,17274.16413
43460,10/29/2017 19:20,19.71,78.2,4.918,0.088,0.085,39588.97155,30439.41909,17431.73252
43461,10/29/2017 19:30,19.64,78.2,4.923,0.055,0.1,39633.08534,30614.93776,17414.22492
43462,10/29/2017 19:40,19.57,78.0,4.923,0.088,0.048,39626.78337,30499.17012,17431.73252
43463,10/29/2017 19:50,19.39,78.5,4.925,0.04,0.104,39513.34792,30387.13693,17548.44985
43464,10/29/2017 20:00,18.73,78.3,4.921,0.055,0.119,39431.42232,30297.51037,17431.73252
43465,10/29/2017 20:10,18.18,79.2,4.923,0.048,0.085,39425.12035,30200.41494,17379.20973
43466,10/29/2017 20:20,17.86,80.2,4.922,0.055,0.093,39261.26915,29965.14523,17315.0152
43467,10/29/2017 20:30,17.69,80.7,4.922,0.066,0.107,39072.21007,29744.81328,17367.53799
43468,10/29/2017 20:40,17.55,81.1,4.922,0.051,0.115,38902.05689,29681.3278,17338.35866
43469,10/29/2017 20:50,17.38,81.9,4.923,0.04,0.078,37780.30635,29494.60581,17233.31307
43470,10/29/2017 21:00,17.25,82.6,4.916,0.066,0.093,37572.34136,29416.18257,17116.59574
43471,10/29/2017 21:10,17.25,82.9,4.918,0.051,0.067,37849.62801,29113.69295,16959.02736
43472,10/29/2017 21:20,17.29,83.1,4.925,0.069,0.074,37112.29759,28725.3112,16655.56231
43473,10/29/2017 21:30,17.22,83.4,4.922,0.059,0.063,36614.44201,28213.69295,16451.30699
43594,10/30/2017 17:40,21.06,74.3,4.92,37.96,32.1,39532.25383,32153.52697,16708.08511
43595,10/30/2017 17:50,20.98,75.5,1.37,16.12,14.11,40836.76149,33232.78008,17110.75988
43596,10/30/2017 18:00,20.83,76.3,0.066,5.985,5.424,41088.84026,33423.23651,17355.86626
43597,10/30/2017 18:10,20.72,76.6,0.074,3.561,3.364,41271.59737,33587.55187,17536.77812
43598,10/30/2017 18:20,20.68,76.6,0.074,1.112,1.008,40969.10284,33524.06639,17373.37386
43599,10/30/2017 18:30,20.67,76.4,0.071,0.282,0.311,41240.08753,33382.15768,17315.0152
43600,10/30/2017 18:40,20.71,76.4,0.066,0.059,0.104,41296.80525,33408.29876,17250.82067
43601,10/30/2017 18:50,20.66,77.6,0.07,0.055,0.13,41391.33479,33587.55187,17326.68693
43602,10/30/2017 19:00,20.54,78.4,0.068,0.055,0.115,41069.93435,33482.98755,17490.09119
43603,10/30/2017 19:10,20.36,79.2,0.07,0.04,0.111,40849.36543,33408.29876,17414.22492
43604,10/30/2017 19:20,20.28,79.7,0.069,0.048,0.111,40761.13786,33102.07469,17093.25228
43605,10/30/2017 19:30,20.25,80.5,0.069,0.022,0.141,40553.17287,33023.65145,17110.75988
43606,10/30/2017 19:40,20.05,81.6,0.07,0.055,0.074,40307.39606,32859.3361,17239.14894
43607,10/30/2017 19:50,19.89,82.3,0.073,0.059,0.126,40193.96061,32728.63071,17017.38602
43608,10/30/2017 20:00,19.75,83.1,0.077,0.044,0.133,40250.67834,32594.19087,17075.74468
43609,10/30/2017 20:10,19.55,83.9,0.074,0.04,0.063,40515.36105,32698.75519,17157.44681
43610,10/30/2017 20:20,19.45,84.4,0.072,0.073,0.082,40452.34136,32594.19087,17116.59574
43611,10/30/2017 20:30,19.4,84.8,0.073,0.04,0.122,39815.84245,32590.45643,17116.59574
43612,10/30/2017 20:40,19.4,85.7,0.075,0.055,0.096,39273.87309,32078.83817,17227.4772
43613,10/30/2017 20:50,19.47,86.0,0.076,0.022,0.152,38990.28446,31899.58506,17338.35866
43614,10/30/2017 21:00,19.33,86.6,0.073,0.066,0.148,38801.22538,31694.19087,17180.79027
43615,10/30/2017 21:10,19.26,86.8,0.072,0.059,0.122,38372.69147,31387.9668,17034.89362
43616,10/30/2017 21:20,19.22,87.0,0.072,0.04,0.174,37723.58862,31115.3527,16708.08511
43617,10/30/2017 21:30,19.22,87.0,0.072,0.048,0.156,36992.56018,30626.14108,16527.17325
43738,10/31/2017 17:40,18.05,69.88,0.081,17.88,14.51,40647.70241,33807.88382,16953.19149
43739,10/31/2017 17:50,19.19,69.68,0.082,7.71,6.5,41271.59737,34760.16598,17297.5076
43740,10/31/2017 18:00,20.74,46.6,0.084,5.028,4.395,41624.50766,34648.13278,17361.70213
43741,10/31/2017 18:10,20.99,46.03,0.085,1.894,1.634,41700.13129,34618.25726,17507.59878
43742,10/31/2017 18:20,20.05,52.57,0.083,0.911,0.819,41769.45295,34614.52282,17729.3617
43743,10/31/2017 18:30,19.0,58.47,0.081,0.165,0.115,41769.45295,34569.70954,17741.03343
43744,10/31/2017 18:40,18.81,57.27,0.082,0.106,0.082,41782.05689,34565.9751,17828.57143
43745,10/31/2017 18:50,19.02,56.1,0.081,0.08,0.167,41763.15098,34715.3527,17811.06383
43746,10/31/2017 19:00,19.41,54.74,0.084,0.051,0.089,41485.86433,34588.38174,17851.91489
43747,10/31/2017 19:10,19.39,53.04,0.082,0.051,0.174,41309.40919,34401.65975,17997.81155
43748,10/31/2017 19:20,18.89,55.04,0.081,0.051,0.067,41460.65646,34200.0,17939.45289
43749,10/31/2017 19:30,18.74,55.87,0.08,0.04,0.167,41227.48359,33946.05809,17956.96049
43750,10/31/2017 19:40,18.67,56.34,0.083,0.051,0.1,41013.21663,33919.91701,17548.44985
43751,10/31/2017 19:50,18.55,57.94,0.083,0.04,0.082,40735.92998,33580.08299,17606.80851
43752,10/31/2017 20:00,18.37,58.47,0.085,0.062,0.082,40502.75711,33471.78423,17700.18237
43753,10/31/2017 20:10,18.72,55.24,0.082,0.048,0.089,40748.53392,33609.95851,17735.19757
43754,10/31/2017 20:20,18.81,53.0,0.083,0.055,0.1,40534.26696,33441.90871,17478.41945
43755,10/31/2017 20:30,18.85,51.2,0.083,0.062,0.115,40338.90591,33016.18257,17379.20973
43756,10/31/2017 20:40,18.97,48.87,0.083,0.08,0.089,40225.47046,32945.22822,17361.70213
43757,10/31/2017 20:50,18.83,51.4,0.085,0.055,0.078,39551.15974,32549.37759,17005.71429
43758,10/31/2017 21:00,18.46,55.27,0.086,0.066,0.07,39015.49234,32116.18257,16848.1459
43759,10/31/2017 21:10,17.79,60.34,0.084,0.04,0.1,38744.50766,31795.02075,16708.08511
43760,10/31/2017 21:20,17.38,63.11,0.085,0.062,0.1,38309.67177,31630.70539,16433.79939
43881,11/1/2017 17:30,20.29,40.19,0.084,41.93,35.3,36116.92308,31269.42149,16481.92771
43882,11/1/2017 17:40,20.26,40.03,0.084,67.07,38.71,39335.38462,33270.24793,17083.37349
43883,11/1/2017 17:50,20.34,40.89,0.083,40.38,35.23,40449.23077,34140.49587,17343.61446
43884,11/1/2017 18:00,20.13,41.13,0.084,30.54,27.23,40670.76923,34296.69421,17696.38554
43885,11/1/2017 18:10,19.94,43.1,0.085,7.42,6.326,40553.84615,34385.95041,17858.31325
43886,11/1/2017 18:20,19.75,43.56,0.089,3.247,2.772,40461.53846,34319.00826,17991.3253
43887,11/1/2017 18:30,19.82,43.3,0.087,1.232,0.938,40307.69231,34181.40496,17765.78313
43888,11/1/2017 18:40,19.86,43.36,0.089,0.307,0.178,40227.69231,34155.3719,17852.53012
43889,11/1/2017 18:50,19.71,44.56,0.088,0.091,0.074,40375.38462,34036.36364,17875.66265
43890,11/1/2017 19:00,19.35,47.4,0.087,0.095,0.078,40129.23077,33958.26446,17881.44578
43891,11/1/2017 19:10,19.07,48.3,0.088,0.077,0.082,40270.76923,33824.38017,17858.31325
43892,11/1/2017 19:20,19.6,46.9,0.086,0.073,0.082,40110.76923,33664.46281,17835.18072
43893,11/1/2017 19:30,19.56,46.06,0.088,0.091,0.048,39766.15385,33433.8843,17609.63855
43894,11/1/2017 19:40,19.3,46.63,0.084,0.084,0.041,39680.0,33586.36364,17586.50602
43895,11/1/2017 19:50,19.23,46.66,0.086,0.069,0.067,39569.23077,33344.6281,17557.59036
43896,11/1/2017 20:00,19.16,47.87,0.086,0.088,0.059,39815.38462,33363.22314,17771.56627
43897,11/1/2017 20:10,19.25,47.97,0.084,0.073,0.048,39575.38462,33366.94215,17719.51807
43898,11/1/2017 20:20,19.41,46.0,0.086,0.091,0.048,39187.69231,33154.95868,17725.3012
43899,11/1/2017 20:30,19.78,45.6,0.085,0.077,0.07,38775.38462,32987.60331,17551.80723
43900,11/1/2017 20:40,19.88,44.43,0.082,0.091,0.067,38301.53846,32567.35537,17262.6506
43901,11/1/2017 20:50,19.93,43.76,0.087,0.088,0.067,38166.15385,32318.18182,17181.68675
43902,11/1/2017 21:00,19.84,44.9,0.087,0.077,0.082,37716.92308,32042.97521,17187.46988
43903,11/1/2017 21:10,19.44,47.83,0.088,0.069,0.082,37464.61538,31972.31405,16938.79518
43904,11/1/2017 21:20,19.38,47.87,0.087,0.084,0.07,37126.15385,31667.35537,16794.21687
43905,11/1/2017 21:30,19.51,46.33,0.086,0.095,0.082,36726.15385,31202.47934,16719.03614
43906,11/1/2017 21:40,20.17,44.53,0.084,0.062,0.078,35956.92308,30692.97521,16632.28916
43907,11/1/2017 21:50,20.32,42.63,0.083,0.077,0.096,35427.69231,30280.16529,16453.01205
44025,11/2/2017 17:30,21.46,53.47,0.085,61.38,51.71,36203.07692,30771.07438,16458.79518
44026,11/2/2017 17:40,21.31,54.84,0.084,30.51,25.1,39126.15385,32905.78512,17256.86747
44027,11/2/2017 17:50,21.18,55.8,0.082,19.56,16.19,40123.07692,33828.09917,17609.63855
44028,11/2/2017 18:00,20.91,57.54,0.083,13.66,11.56,40246.15385,33876.44628,17505.54217
44029,11/2/2017 18:10,20.65,59.21,0.084,6.4,5.603,40326.15385,34025.20661,17690.60241
44030,11/2/2017 18:20,20.39,60.34,0.084,1.682,1.512,40344.61538,34121.90083,17771.56627
44031,11/2/2017 18:30,20.3,60.31,0.085,0.497,0.459,40332.30769,33995.45455,17840.96386
44032,11/2/2017 18:40,20.22,61.17,0.083,0.124,0.074,40043.07692,33828.09917,17875.66265
44033,11/2/2017 18:50,20.07,61.44,0.084,0.084,0.082,40209.23077,34006.61157,17973.9759
44034,11/2/2017 19:00,20.01,61.81,0.084,0.091,0.03,40030.76923,33842.97521,17910.36145
44035,11/2/2017 19:10,19.9,62.17,0.087,0.088,0.052,39944.61538,33623.55372,17777.3494
44036,11/2/2017 19:20,19.68,63.28,0.085,0.062,0.07,39889.23077,33366.94215,17655.90361
44037,11/2/2017 19:30,19.54,63.98,0.083,0.059,0.063,39550.76923,33136.36364,17615.42169
